categoria_produto,regiao,preco_unitario,custo_unitario,unidades_vendidas,lucro_total,tipo_cliente
Eletrônicos,Sudeste,1586.75,942.13,34,21917.17,B2B
Vestuário,Sudeste,70.26,41.53,34,976.93,B2C
Eletrônicos,Sul,1308.68,657.19,28,18241.56,B2C
Móveis,Nordeste,863.96,364.17,13,6497.23,B2B
Eletrônicos,Nordeste,1313.06,686.58,15,9397.12,B2B
Móveis,Sudeste,888.09,438.16,23,10348.61,B2C
Móveis,Sudeste,796.07,480.14,44,13901.02,B2B
Eletrônicos,Sul,1856.7,1080.11,26,20191.52,B2C
Vestuário,Sudeste,233.06,118.72,4,457.38,B2B
Vestuário,Nordeste,127.15,59.17,26,1767.37,B2B
Vestuário,Nordeste,119.89,83.49,40,1455.89,B2B
Vestuário,Sudeste,173.44,93.0,9,723.97,B2B
Móveis,Sul,824.46,500.02,5,1622.2,B2C
Vestuário,Sul,165.09,73.0,32,2946.96,B2B
Eletrônicos,Sudeste,1560.88,851.73,20,14182.85,B2B
Eletrônicos,Nordeste,1045.28,426.75,11,6803.84,B2C
Eletrônicos,Sul,1964.25,1083.55,15,13210.48,B2B
Eletrônicos,Nordeste,,1405.13,32,,B2B
Eletrônicos,Sudeste,1316.16,678.17,28,17863.84,B2C
Eletrônicos,Nordeste,1383.69,569.66,22,17908.58,B2C
Vestuário,Sudeste,138.68,56.76,41,3358.63,B2B
Eletrônicos,Sudeste,1600.34,826.41,17,13156.8,B2C
Eletrônicos,Nordeste,1697.56,760.52,26,24363.1,B2C
Móveis,Sudeste,978.98,398.45,44,25543.43,B2B
Eletrônicos,Sudeste,1446.92,907.02,7,3779.27,B2B
Vestuário,Nordeste,136.44,73.35,42,2650.1,B2C
Eletrônicos,Nordeste,1086.2,528.74,26,14494.19,B2C
Vestuário,Sul,112.64,75.47,25,929.2,B2B
Vestuário,Sul,28.79,12.52,10,162.7,B2C
Eletrônicos,Sudeste,2038.37,1399.9,45,28730.98,B2C
Eletrônicos,Sudeste,1344.72,664.55,19,12923.25,B2B
Vestuário,Sudeste,135.93,90.6,11,498.64,B2B
Vestuário,Sul,153.35,89.08,13,835.53,B2B
Vestuário,Sul,175.8,113.92,8,495.03,B2C
Vestuário,Sul,,49.97,40,,B2B
Eletrônicos,Sul,1340.74,652.3,4,2753.76,B2B
Eletrônicos,Sudeste,1353.17,931.44,47,19821.19,B2C
Eletrônicos,Sudeste,1813.25,937.17,31,27158.5,B2C
Vestuário,Sudeste,164.68,84.92,28,2233.31,B2B
Móveis,Sul,1242.1,623.68,11,6802.66,B2C
Eletrônicos,Sudeste,1675.18,942.16,43,31519.89,B2B
Eletrônicos,Nordeste,1392.21,621.27,1,770.95,B2C
Eletrônicos,Sudeste,1677.2,949.48,49,35657.94,B2B
Eletrônicos,Sudeste,1832.61,1030.86,47,37682.08,B2B
Vestuário,Sudeste,113.27,71.2,38,1598.73,B2C
Móveis,Sul,1127.82,733.19,24,9471.15,B2B
Vestuário,Sul,160.03,85.16,47,3518.99,B2B
Móveis,Sudeste,689.28,338.23,31,10882.6,B2C
Eletrônicos,Sudeste,1914.65,914.82,41,40992.95,B2C
Vestuário,Sul,153.08,70.17,46,3813.96,B2C
Vestuário,Sudeste,171.44,71.54,26,2597.39,B2C
Móveis,Nordeste,759.28,381.72,49,18500.72,B2B
Vestuário,Sul,158.82,76.41,5,412.08,B2B
Móveis,Sudeste,597.05,411.92,20,3702.59,B2B
Móveis,Sudeste,670.14,380.18,41,11888.48,B2B
Móveis,Nordeste,555.21,279.93,11,3028.12,B2C
Eletrônicos,Sudeste,1508.62,866.16,33,21201.24,B2B
Eletrônicos,Sudeste,1883.54,832.07,38,39955.74,B2B
Eletrônicos,Nordeste,1557.33,830.39,27,19627.41,B2B
Móveis,Nordeste,488.82,287.36,34,6849.56,B2C
Eletrônicos,Nordeste,1092.04,596.99,15,7425.85,B2B
Móveis,Sul,966.71,503.2,32,14832.09,B2B
Vestuário,Sudeste,180.96,126.34,21,1147.05,B2B
Eletrônicos,Sudeste,2148.98,1427.12,46,33205.24,B2C
Móveis,Sul,1045.53,613.75,5,2158.91,B2B
Vestuário,Sul,113.6,64.84,6,292.53,B2C
Eletrônicos,Sudeste,1574.82,923.15,38,24763.13,B2C
Eletrônicos,Nordeste,1973.24,908.47,22,23424.96,B2B
Eletrônicos,Sudeste,1471.41,762.99,18,12751.63,B2C
Eletrônicos,Sudeste,1583.71,652.23,14,13040.67,B2C
Vestuário,Sudeste,125.86,68.3,10,575.62,B2C
Vestuário,Sudeste,102.33,57.6,46,2057.55,B2B
Móveis,Sudeste,907.75,425.12,13,6274.17,B2B
Vestuário,Sudeste,231.23,159.37,31,2227.83,B2C
Vestuário,Sudeste,166.15,111.79,30,1630.79,B2B
Eletrônicos,Sul,1192.05,735.07,3,1370.94,B2C
Vestuário,Sul,135.41,75.83,30,1787.34,B2C
Móveis,Sul,619.22,409.3,6,1259.52,B2C
Vestuário,Nordeste,194.16,85.27,29,3157.61,B2B
Vestuário,Sudeste,146.11,93.09,8,424.12,B2B
Eletrônicos,Sudeste,1332.32,582.82,44,32978.16,B2C
Eletrônicos,Nordeste,1613.16,1029.62,45,26259.33,B2C
Eletrônicos,Sudeste,1969.66,950.81,43,43810.29,B2B
Móveis,Nordeste,736.72,488.54,44,10919.94,B2C
Vestuário,Sudeste,128.68,87.92,33,1345.24,B2C
Vestuário,Nordeste,207.42,92.23,17,1958.3,B2B
Eletrônicos,Sudeste,,574.15,48,,B2B
Móveis,Nordeste,878.66,610.05,11,2954.72,B2B
Móveis,Sul,838.41,456.95,13,4958.95,B2B
Eletrônicos,Nordeste,1349.38,889.33,11,5060.58,B2B
Eletrônicos,Sudeste,1193.63,688.27,31,15666.15,B2C
Eletrônicos,Sul,1712.51,877.83,28,23370.97,B2B
Vestuário,Nordeste,127.63,62.0,44,2888.06,B2B
Eletrônicos,Sul,1330.78,613.44,6,4303.99,B2B
Móveis,Sul,642.8,404.03,41,9789.8,B2B
Vestuário,Sul,192.64,99.39,16,1491.91,B2C
Eletrônicos,Sudeste,1695.06,938.02,4,3028.17,B2B
Vestuário,Sul,107.68,58.98,35,1704.67,B2B
Vestuário,Sul,117.82,67.53,48,2413.85,B2C
Eletrônicos,Nordeste,1178.97,777.74,26,10432.15,B2B
Móveis,Sudeste,,609.33,12,,B2B
Eletrônicos,Sudeste,1292.43,675.0,11,6791.67,B2B
Eletrônicos,Nordeste,1486.32,963.52,37,19343.83,B2B
Eletrônicos,Nordeste,1573.0,989.98,25,14575.5,B2B
Móveis,Sudeste,816.37,467.01,18,6288.42,B2B
Móveis,Sul,780.22,535.87,19,4642.74,B2B
Eletrônicos,Sudeste,1124.54,517.45,23,13963.08,B2C
Eletrônicos,Sudeste,1933.13,836.62,38,41667.42,B2B
Vestuário,Sudeste,146.02,95.82,18,903.65,B2B
Eletrônicos,Sudeste,1835.19,975.85,26,22342.75,B2C
Eletrônicos,Sul,1602.82,1048.39,6,3326.58,B2B
Móveis,Sudeste,998.41,666.86,4,1326.18,B2C
Vestuário,Nordeste,140.64,58.89,44,3597.02,B2B
Eletrônicos,Nordeste,1634.31,1086.88,29,15875.48,B2C
Móveis,Sul,907.3,484.95,34,14360.0,B2B
Vestuário,Sul,279.48,154.59,17,2123.14,B2B
Eletrônicos,Sudeste,1558.96,916.63,43,27619.96,B2B
Vestuário,Nordeste,166.29,112.73,43,2303.06,B2C
Eletrônicos,Sul,1473.08,597.68,16,14006.4,B2B
Móveis,Sudeste,894.94,486.0,2,817.88,B2B
Móveis,Nordeste,794.99,482.02,34,10641.19,B2B
Móveis,Nordeste,963.55,594.33,8,2953.78,B2C
Eletrônicos,Nordeste,1487.95,904.32,13,7587.25,B2B
Vestuário,Sul,215.88,95.06,42,5074.5,B2C
Eletrônicos,Sul,1538.43,753.55,8,6279.03,B2B
Eletrônicos,Sudeste,1295.68,657.71,30,19139.28,B2B
Eletrônicos,Nordeste,1752.19,1123.74,32,20110.63,B2B
Móveis,Nordeste,738.96,357.38,36,13736.73,B2B
Móveis,Sudeste,678.1,314.1,47,17107.76,B2B
Eletrônicos,Sudeste,933.14,641.28,30,8755.6,B2B
Móveis,Sudeste,811.33,326.69,1,484.64,B2C
Eletrônicos,Nordeste,772.84,540.48,43,9991.31,B2B
Móveis,Nordeste,785.9,473.93,39,12166.67,B2B
Eletrônicos,Sudeste,1728.12,1120.76,17,10325.21,B2B
Móveis,Sul,812.89,397.01,20,8317.77,B2B
Eletrônicos,Sudeste,1627.64,658.04,24,23270.22,B2B
Vestuário,Nordeste,138.05,85.78,22,1149.99,B2B
Eletrônicos,Nordeste,1485.69,966.06,29,15069.23,B2B
Eletrônicos,Nordeste,1498.92,932.54,22,12460.3,B2C
Eletrônicos,Sudeste,1152.49,510.39,44,28252.59,B2C
Vestuário,Sudeste,230.77,144.47,9,776.71,B2B
Vestuário,Sudeste,133.88,84.44,37,1829.52,B2B
Eletrônicos,Sudeste,1433.71,856.73,10,5769.79,B2C
Móveis,Nordeste,,691.65,36,,B2B
Vestuário,Nordeste,199.92,130.7,37,2560.97,B2B
Móveis,Nordeste,,427.89,28,,B2B
Móveis,Nordeste,677.32,288.93,28,10874.85,B2C
Eletrônicos,Sul,1295.4,707.66,42,24685.09,B2C
Eletrônicos,Sul,1199.51,507.75,43,29745.94,B2B
Vestuário,Nordeste,166.22,86.81,21,1667.58,B2B
Vestuário,Nordeste,91.05,47.54,24,1044.21,B2B
Móveis,Sudeste,800.61,336.1,42,19509.47,B2C
Eletrônicos,Sudeste,1328.65,670.5,40,26326.0,B2B
Eletrônicos,Sudeste,1671.77,724.38,2,1894.79,B2B
Vestuário,Nordeste,164.16,105.47,8,469.55,B2C
Vestuário,Sul,137.05,93.79,48,2076.83,B2B
Vestuário,Sudeste,179.33,75.62,27,2800.17,B2C
Vestuário,Sul,126.25,86.68,22,870.68,B2B
Móveis,Sul,526.62,293.21,37,8636.32,B2B
Eletrônicos,Sudeste,1618.05,792.63,27,22286.18,B2B
Eletrônicos,Sudeste,1768.56,748.2,29,29590.27,B2C
Vestuário,Sul,246.95,135.87,3,333.24,B2C
Móveis,Sul,908.29,579.81,44,14453.11,B2C
Eletrônicos,Sul,1339.43,819.9,13,6753.89,B2B
Eletrônicos,Sul,1895.22,786.64,45,49885.84,B2C
Móveis,Nordeste,281.79,118.88,10,1629.12,B2B
Eletrônicos,Sul,2122.58,1105.57,36,36612.29,B2B
Eletrônicos,Sul,1293.24,631.86,9,5952.43,B2C
Móveis,Nordeste,504.22,236.84,27,7219.23,B2B
Móveis,Sudeste,836.67,405.2,34,14670.0,B2B
Móveis,Sudeste,796.94,510.87,1,286.07,B2B
Eletrônicos,Sudeste,1354.83,919.62,32,13926.9,B2B
Vestuário,Sul,183.63,95.77,25,2196.52,B2B
Eletrônicos,Sul,1627.25,1093.24,29,15486.27,B2B
Eletrônicos,Sul,1656.85,822.54,7,5840.16,B2B
Vestuário,Sudeste,101.27,54.98,49,2268.16,B2C
Móveis,Sudeste,794.54,371.69,3,1268.54,B2C
Vestuário,Sudeste,143.98,85.26,20,1174.47,B2B
Móveis,Sudeste,711.34,493.45,20,4357.77,B2B
Móveis,Sul,623.04,362.02,30,7830.71,B2B
Eletrônicos,Sudeste,1511.4,766.8,35,26061.02,B2B
Eletrônicos,Sudeste,1536.01,912.92,35,21808.13,B2B
Eletrônicos,Nordeste,1684.06,735.72,49,46468.25,B2C
Eletrônicos,Sudeste,1193.16,795.36,39,15514.32,B2B
Vestuário,Sul,185.47,102.18,27,2248.86,B2B
Eletrônicos,Sul,999.42,534.5,26,12088.11,B2B
Vestuário,Sudeste,175.66,101.14,14,1043.28,B2B
Móveis,Sul,1007.98,592.12,17,7069.58,B2C
Vestuário,Nordeste,186.94,78.8,18,1946.5,B2C
Móveis,Nordeste,1165.2,704.7,45,20722.73,B2B
Móveis,Sudeste,935.59,442.14,29,14309.96,B2C
Móveis,Nordeste,702.42,431.41,20,5420.05,B2B
Eletrônicos,Sudeste,1567.34,1013.69,27,14948.41,B2C
Vestuário,Sudeste,190.4,122.08,18,1229.74,B2C
Eletrônicos,Sudeste,2005.18,1134.43,4,3482.99,B2B
Eletrônicos,Nordeste,,757.53,1,,B2B
Móveis,Sudeste,1060.35,469.59,1,590.76,B2B
Eletrônicos,Sudeste,1488.45,941.6,26,14218.1,B2B
Vestuário,Sul,149.03,71.75,45,3477.74,B2C
Vestuário,Sudeste,134.84,74.03,20,1216.24,B2B
Vestuário,Sudeste,190.0,92.2,23,2249.28,B2B
Eletrônicos,Sudeste,1027.08,452.07,10,5750.14,B2C
Eletrônicos,Sudeste,1942.96,1144.15,11,8786.97,B2C
Vestuário,Sudeste,96.61,40.22,41,2312.04,B2B
Móveis,Sudeste,726.94,454.04,41,11188.75,B2B
Vestuário,Sul,235.53,116.65,5,594.39,B2B
Vestuário,Sudeste,144.78,57.92,1,86.86,B2B
Vestuário,Sudeste,141.56,78.33,17,1074.89,B2C
